Compound name,Class_0,Class_1,Class_2,y_true,idx
SrSmMnNiO6_C,0.68226454,0.166273198,0.151462262,0,157
BaCeMnNiO6_R,0.145160014,0.306303042,0.548536944,2,2
NaYNiWO6_R,0.107388664,0.074240891,0.818370445,2,118
NaYNiOsO6_L,0.213110768,0.685299723,0.101589509,1,112
LaGdMnNiO6_R,0.148336587,0.179207085,0.672456328,2,68
RbYMnReO6_L,0.158008279,0.631238596,0.210753125,1,133
HgSnMnNiO6_C,0.809576023,0.094944894,0.095479082,0,45
CaZrMnNiO6_L,0.113340766,0.71570093,0.170958304,1,26
RbYVWO6_C,0.692537689,0.161472997,0.145989315,0,142
NaLuCoWO6_C,0.820946671,0.124694354,0.054358974,0,84
NaYCoReO6_C,0.727373578,0.231087961,0.041538462,0,95
NaYCoOsO6_L,0.180722104,0.717148576,0.10212932,1,93
GdSnMnNiO6_L,0.252000717,0.55982176,0.188177523,1,36
NaYMnReO6_L,0.288858247,0.63082124,0.080320513,1,109
CaHfMnNiO6_L,0.102192493,0.711241621,0.186565885,1,22
NaLuVWO6_C,0.798510774,0.147130252,0.054358974,0,90
RbYMnReO6_R,0.042975486,0.047375068,0.909649446,2,134
NaYCoOsO6_R,0.075,0.106089744,0.818910256,2,94
BaTbMnNiO6_R,0.199271651,0.3130235,0.487704849,2,11
LaGdMnNiO6_C,0.735370742,0.178621432,0.086007826,0,66
RbYCrWO6_C,0.63233702,0.221673665,0.145989315,0,128
BaHfMnNiO6_R,0.075484878,0.258988027,0.665527095,2,6
CdCeMnNiO6_R,0.119181102,0.220262179,0.660556718,2,27
SrCeMnNiO6_L,0.190124489,0.560279636,0.249595875,1,147
RbYVWO6_R,0.042975486,0.047375068,0.909649446,2,143
GdSrMnNiO6_C,0.704884975,0.220789515,0.074325509,0,38
HgCeMnNiO6_R,0.126125547,0.217348426,0.656526027,2,41
BaHfMnNiO6_L,0.185989572,0.582244016,0.231766411,1,4
RbYNiWO6_R,0.07536415,0.028799217,0.895836633,2,139
GdMgMnNiO6_C,0.510054106,0.377936609,0.112009284,0,32
KYVReO6_R,0.097477748,0.057341132,0.84518112,2,65
NaYNiOsO6_C,0.710478193,0.18185649,0.107665317,0,111
LaMgMnNiO6_L,0.093573661,0.741303879,0.165122459,1,69
BaSnMnNiO6_R,0.086473889,0.306984148,0.606541962,2,10
NaYCoWO6_C,0.820946671,0.124694354,0.054358974,0,98
RbTmVWO6_R,0.042975486,0.047375068,0.909649446,2,125
BaCeMnNiO6_C,0.721426973,0.134605334,0.143967693,0,0
RbTmCrWO6_R,0.028323471,0.048107669,0.923568859,2,123
NaYNiReO6_L,0.382949263,0.322622002,0.294428735,1,115
KYVReO6_C,0.769625985,0.201957726,0.02841629,0,64
HgHfMnNiO6_R,0.115836621,0.25820729,0.625956089,2,44
NaYCoReO6_L,0.180722104,0.717148576,0.10212932,1,96
CdHfMnNiO6_C,0.814853641,0.141877129,0.043269231,0,28
HgCeMnNiO6_C,0.741567991,0.147790205,0.110641804,0,40
SrHfMnNiO6_R,0.105875425,0.256986126,0.637138449,2,155
CaZrMnNiO6_C,0.845476011,0.108992315,0.045531674,0,25
CaSnMnNiO6_L,0.144855713,0.723141486,0.132002801,1,23
RbTmVReO6_R,0.106323902,0.058687286,0.834988812,2,124
MgZrMnNiO6_C,0.793486119,0.154697642,0.051816239,0,81
MgTbMnNiO6_C,0.47948049,0.273154194,0.247365317,0,79
HgCeMnNiO6_C,0.741567991,0.147790205,0.110641804,0,39
SrHfMnNiO6_L,0.113340766,0.71570093,0.170958304,1,154
NaLuCoWO6_R,0.075,0.106089744,0.818910256,2,86
NaYNiWO6_C,0.776412258,0.128742937,0.094844804,0,117
SrTmMnNiO6_C,0.89087658,0.065451013,0.043672406,0,161
RbYNiWO6_C,0.648003276,0.16552158,0.186475145,0,138
HgTbMnNiO6_C,0.791270959,0.177352523,0.031376518,0,47
RbYCoReO6_L,0.193884889,0.644821724,0.161293387,1,126
KYNiOsO6_R,0.066517996,0.027453063,0.906028941,2,61
LuSnMnNiO6_C,0.83848665,0.123381615,0.038131735,0,73
GdMgMnNiO6_C,0.511793237,0.323889787,0.164316976,0,33
NaYNiReO6_C,0.776412258,0.128742937,0.094844804,0,114
RbTmCrReO6_R,0.106323902,0.058687286,0.834988812,2,122
SmSnMnNiO6_L,0.209045714,0.668171662,0.122782624,1,145
KYVOsO6_C,0.702984293,0.15848037,0.138535337,0,62
ZnCeMnNiO6_R,0.181681102,0.200068605,0.618250293,2,164
SrSnMnNiO6_R,0.049327275,0.267125503,0.683547222,2,159
NaYFeReO6_C,0.798510774,0.147130252,0.054358974,0,105
KYCoWO6_C,0.769625985,0.201957726,0.02841629,0,53
BaHfMnNiO6_R,0.075484878,0.231396054,0.693119068,2,5
NdSnMnNiO6_C,0.887271414,0.095304493,0.017424093,0,120
BaHfMnNiO6_L,0.185989572,0.582244016,0.231766411,1,3
SrHfMnNiO6_C,0.806346036,0.134020798,0.059633166,0,153
HgTbMnNiO6_R,0.134629572,0.275370831,0.589999596,2,49
GdSnMnNiO6_C,0.8005593,0.161308965,0.038131735,0,35
MgTbMnNiO6_L,0.219570934,0.559167757,0.221261309,1,80
MgHfMnNiO6_R,0.171392176,0.184489342,0.644118482,2,77
GdSnMnNiO6_C,0.8005593,0.161308965,0.038131735,0,34
HgSnMnNiO6_L,0.115523714,0.662138795,0.222337492,1,46
BaPbMnNiO6_R,0.07882936,0.296711812,0.624458828,2,7
HgHfMnNiO6_L,0.107739831,0.615745237,0.276514932,1,43
LaSrMnNiO6_C,0.543964,0.305991427,0.150044573,0,70
RbYCrOsO6_R,0.106323902,0.058687286,0.834988812,2,127
NaYMnReO6_R,0.340029463,0.335697961,0.324272575,2,110
NaLuVWO6_L,0.158286207,0.739584473,0.10212932,1,91
MgZrMnNiO6_R,0.171392176,0.213335496,0.615272328,2,83
SrCeMnNiO6_R,0.097702813,0.209973416,0.692323772,2,148
SrDyMnNiO6_L,0.104137976,0.557215227,0.338646797,1,150
NaLuCrWO6_R,0.123076923,0.120512821,0.756410256,2,89
BaSmMnNiO6_L,0.271103824,0.531538184,0.197357992,1,8
SrSnMnNiO6_C,0.867301099,0.070953431,0.061745471,0,158
NaYNiOsO6_R,0.107388664,0.074240891,0.818370445,2,113
BiCaMnNiO6_C,0.747399542,0.176788512,0.075811946,0,13
KYMnOsO6_R,0.019477318,0.046761515,0.933761167,2,59
RbYVOsO6_R,0.106323902,0.058687286,0.834988812,2,141
BiSnMnNiO6_L,0.17752862,0.726155345,0.096316035,1,17
LaZrMnNiO6_C,0.916416182,0.07619317,0.007390649,0,72
SmSnMnNiO6_C,0.865903892,0.108125006,0.025971102,0,144
RbYNiOsO6_R,0.07536415,0.028799217,0.895836633,2,137
SrGdMnNiO6_L,0.149997541,0.518110204,0.331892255,1,152
KYVOsO6_R,0.106323902,0.058687286,0.834988812,2,63
KYCrOsO6_R,0.091671888,0.059419886,0.848908226,2,54
NaYFeReO6_R,0.075,0.106089744,0.818910256,2,107
KGdFeWO6_L,0.176323298,0.660542625,0.163134077,1,50
ZnCeMnNiO6_C,0.602086212,0.206527408,0.19138638,0,163
KYFeOsO6_R,0.091671888,0.059419886,0.848908226,2,58
HgTbMnNiO6_L,0.183197805,0.596131987,0.220670208,1,48
NaLuCrWO6_L,0.218933892,0.664513711,0.116552397,1,88
CaHfMnNiO6_C,0.845476011,0.108992315,0.045531674,0,21
KYFeOsO6_C,0.702318293,0.206765418,0.09091629,0,57
SrTbMnNiO6_R,0.105043773,0.201181225,0.693775002,2,160
RbYFeReO6_L,0.240684243,0.591612113,0.167703643,1,129
GdSnMnNiO6_L,0.252000717,0.650206376,0.097792908,1,37
SrHoMnNiO6_C,0.844053838,0.092206866,0.063739296,0,156
BaCeMnNiO6_L,0.150351762,0.608599372,0.241048867,1,1
KYCoOsO6_R,0.074267399,0.045930295,0.879802306,2,52
SrDyMnNiO6_C,0.787656697,0.105847105,0.106496198,0,149
RbYFeWO6_C,0.730153918,0.153771297,0.116074785,0,130
SrGdMnNiO6_C,0.71073362,0.128283002,0.160983378,0,151
NaYFeOsO6_L,0.158286207,0.739584473,0.10212932,1,103
NaYCoWO6_L,0.180722104,0.717148576,0.10212932,1,99
NaYNiReO6_R,0.107388664,0.074240891,0.818370445,2,116
NaLuCrWO6_C,0.798510774,0.147130252,0.054358974,0,87
LuSnMnNiO6_L,0.193774221,0.671282522,0.134943257,1,74
NdSnMnNiO6_L,0.153490159,0.713043457,0.133466384,1,121
ZnSnMnNiO6_C,0.825296414,0.110741598,0.063961988,0,165
CaCeMnNiO6_R,0.100743575,0.206970009,0.692286416,2,20
LaSrMnNiO6_L,0.390117846,0.459837581,0.150044573,1,71
NaYFeReO6_L,0.180722104,0.717148576,0.10212932,1,106
BiCaMnNiO6_L,0.191437417,0.560559709,0.248002875,1,14
NaYCoOsO6_C,0.755012605,0.177807907,0.067179487,0,92
NaYFeOsO6_L,0.285653119,0.648449445,0.065897436,1,102